label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,short,2021-01-22 16:25:00,2021-01-22 16:35:00,1.21585,1.216,score,-0.21886685835886868,2
5m+30m|thr18,short,2021-01-22 17:20:00,2021-01-22 17:45:00,1.21793,1.21705,score,0.8315411707168856,5
5m+30m|thr18,long,2021-01-22 18:10:00,2021-01-22 18:15:00,1.21782,1.21727,score,-0.5412183260169482,1
5m+30m|thr18,long,2021-01-22 18:25:00,2021-01-22 18:25:00,1.21738,1.21736,score,-0.020326275562877,0
5m+30m|thr18,long,2021-01-22 18:50:00,2021-01-22 19:00:00,1.21809,1.2174,score,-0.7428178240035754,2
5m+30m|thr18,long,2021-01-22 19:20:00,2021-01-22 19:20:00,1.2176799999999999,1.2170832142857142,sl,-0.8841838993297105,0
5m+30m|thr18,long,2021-01-22 19:30:00,2021-01-22 19:40:00,1.21711,1.2165292857142855,sl,-0.8753420603364133,2
5m+30m|thr18,long,2021-01-22 21:55:00,2021-01-22 22:00:00,1.21688,1.2165767857142857,sl,-0.8665886397330491,1
5m+30m|thr18,short,2021-01-25 02:40:00,2021-01-25 02:55:00,1.21703,1.21684,score,0.40354987159586936,3
5m+30m|thr18,short,2021-01-25 03:15:00,2021-01-25 03:20:00,1.21659,1.2164599999999999,score,0.24435576615830581,1
5m+30m|thr18,short,2021-01-25 04:55:00,2021-01-25 05:15:00,1.21743,1.21767,score,-0.5319395752080468,4
5m+30m|thr18,long,2021-01-25 05:25:00,2021-01-25 05:30:00,1.21762,1.21753,score,-0.19503492641261333,1
5m+30m|thr18,long,2021-01-25 06:10:00,2021-01-25 06:35:00,1.21776,1.21773,score,-0.08333228406766634,5
5m+30m|thr18,long,2021-01-25 10:15:00,2021-01-25 10:15:00,1.2175399999999998,1.2169603571428569,sl,-0.8562987418563771,0
