symbol,name,base,htf,entry_thr,exit_mode,exit_thr,htf_m_min,sl_atr,tp_atr,trail_atr,be_at_r,sides,session,n,ret,pf,wr,dd,sharpe,avg_bars,final,score
US30,15min+1h_e35_zero_hm25_s2.0_t4.0_long,15min,1h,35.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,long,all,1163,-52.01895664792686,0.8021172185252047,39.63886500429923,-55.013787723816534,-1.1948670042671325,1.5588993981083406,47981.04335207313,-22.976016728556722
US30,15min+1h_e35_hard_hm0_s1.5_t2.5_both,15min,1h,35.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,both,all,2686,-80.11638688598876,0.9178369415674786,35.629188384214444,-81.91730755392051,-0.9048952576949505,10.649292628443783,19883.61311401124,-24.7440983102201
US30,15min+1h_e35_hard_hm0_s1.5_t2.5_long,15min,1h,35.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,long,all,2226,-80.03816635617,0.9221844015074935,35.22012578616352,-82.29774801122981,-0.9790153045785122,10.566037735849056,19961.833643830003,-24.856498527795026
US30,15min+1h_e35_hard_hm0_s1.5_t3.5_both,15min,1h,35.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,both,all,2373,-80.02806038310048,0.8995818001215687,28.866413822166034,-80.6575534042561,-0.7669349056992295,14.048040455120102,19971.93961689951,-24.528872409739186
US30,15min+1h_e35_hard_hm0_s1.5_t3.5_long,15min,1h,35.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,long,all,2079,-80.13722171346019,0.9073553199021481,28.33092833092833,-80.1960197308792,-0.8123318705746292,14.586820586820586,19862.778286539808,-24.563439163880147
US30,15min+1h_e35_hard_hm0_s2.0_t4.0_both,15min,1h,35.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,both,all,2896,-77.4411199950257,0.9261044618687292,32.66574585635359,-78.90429297754783,-0.6925383619594051,19.459599447513813,22558.880004974308,-24.177362907170227
US30,15min+1h_e35_hard_hm0_s2.0_t4.0_long,15min,1h,35.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,long,all,1838,-34.08314698531375,0.9703482984353784,33.51468988030468,-57.40333203733634,-0.16699146534414938,21.22524483133841,65916.85301468625,-20.684075612833784
US30,15min+1h_e35_hard_hm12_s1.5_t2.5_both,15min,1h,35.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,both,all,2131,-73.98154604382776,0.9319364811289678,35.47630220553731,-77.92584898724462,-0.8416167398545457,12.964335992491788,26018.45395617223,-24.208879708202296
US30,15min+1h_e35_hard_hm12_s1.5_t2.5_long,15min,1h,35.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,long,all,1502,-47.48218714238976,0.9525705081438366,36.284953395472705,-66.73761481456832,-0.4354914334603764,12.456724367509986,52517.81285761023,-22.040602958109297
US30,15min+1h_e35_hard_hm12_s1.5_t3.5_both,15min,1h,35.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,both,all,1998,-71.6661792600492,0.9267838362067068,28.77877877877878,-75.20860994411215,-0.6265139544812615,17.074074074074073,28333.820739950796,-23.697802909371582
US30,15min+1h_e35_hard_hm12_s1.5_t3.5_long,15min,1h,35.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,long,all,1384,-41.61410525587685,0.957362381238208,29.40751445086705,-59.52975192350877,-0.2653092569341133,17.097543352601157,58385.89474412315,-21.250312219481074
US30,15min+1h_e35_hard_hm12_s2.0_t4.0_both,15min,1h,35.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,both,all,1832,-55.70190427303954,0.9390329174455897,32.58733624454148,-60.01806748034705,-0.460434348052527,24.212336244541486,44298.095726960455,-22.171868098600278
US30,15min+1h_e35_hard_hm12_s2.0_t4.0_long,15min,1h,35.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,long,all,1247,-22.427683303530642,0.9753526548113853,33.279871692060944,-51.00489087195578,-0.11379814722517702,25.008821170809945,77572.31669646935,-19.869618550828758
US30,15min+1h_e35_hard_hm25_s1.5_t2.5_both,15min,1h,35.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,both,all,1400,-62.3258797097659,0.9151835005011614,35.285714285714285,-69.65434579790595,-0.7624232137043454,14.096428571428572,37674.1202902341,-23.334885089610488
US30,15min+1h_e35_hard_hm25_s1.5_t2.5_long,15min,1h,35.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,long,all,1024,-25.10546990396304,0.9652360331167099,36.81640625,-48.32787140470941,-0.20881314069833692,13.20703125,74894.53009603696,-20.03746328060263
US30,15min+1h_e35_hard_hm25_s1.5_t3.5_both,15min,1h,35.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,both,all,1325,-71.05465522212144,0.8899634437271151,27.849056603773583,-73.4703489576835,-0.8306527318261431,19.256603773584906,28945.34477787855,-24.002070655613625
US30,15min+1h_e35_hard_hm25_s1.5_t3.5_long,15min,1h,35.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,953,-24.26024022266442,0.96810720113538,29.69569779643232,-49.98819490629586,-0.1444373089910515,18.87408184679958,75739.75977733558,-19.96632536580654
US30,15min+1h_e35_hard_hm25_s2.0_t4.0_both,15min,1h,35.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,1228,-56.601831248925535,0.9133339779337353,32.00325732899023,-64.54997573642902,-0.6268647263750033,28.310260586319217,43398.16875107446,-22.70303442414235
US30,15min+1h_e35_hard_hm25_s2.0_t4.0_long,15min,1h,35.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,long,all,872,3.8887638485570752,1.0052061569322668,34.174311926605505,-37.576607921076565,0.1229470589026427,28.92775229357798,103888.76384855708,-17.850077782216147
US30,15min+1h_e35_neg_hm0_s1.5_t2.5_both,15min,1h,35.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,both,all,2244,-80.00584382056559,0.8020049732550075,40.59714795008912,-80.58731728157728,-1.5859465686911758,2.5459001782531194,19994.156179434412,-25.118714010948196
US30,15min+1h_e35_neg_hm0_s1.5_t2.5_long,15min,1h,35.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,long,all,2203,-80.02109883066076,0.806568819581531,40.1270994098956,-80.49289634449829,-1.567371822761349,1.9391738538356786,19978.901169339235,-25.104137758052534
US30,15min+1h_e35_neg_hm0_s1.5_t3.5_both,15min,1h,35.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,both,all,2316,-80.10282940425924,0.8039581021043318,39.939550949913645,-80.67699807359037,-1.4707942373511909,2.661917098445596,19897.17059574076,-25.121297843853156
US30,15min+1h_e35_neg_hm0_s1.5_t3.5_long,15min,1h,35.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,long,all,2190,-80.09381696113947,0.8076870113491302,39.31506849315068,-80.56203864096582,-1.4537667150595708,2.0643835616438357,19906.18303886054,-25.107016695711387
US30,15min+1h_e35_neg_hm0_s2.0_t4.0_both,15min,1h,35.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,both,all,3153,-80.15591790314143,0.8313564920012092,41.294005708848715,-80.50826012729017,-1.4751186059711876,2.9451316206787186,19844.08209685858,-25.048175891214242
US30,15min+1h_e35_neg_hm0_s2.0_t4.0_long,15min,1h,35.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,long,all,2730,-76.55879246225729,0.8344125324822365,40.65934065934066,-77.60427528046098,-1.418290214125214,2.2908424908424907,23441.207537742717,-24.78049137850314
US30,15min+1h_e35_neg_hm12_s1.5_t2.5_both,15min,1h,35.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,both,all,2004,-80.05240853510558,0.822479502029076,39.67065868263473,-80.32626198691888,-1.6114003954087428,2.534431137724551,19947.59146489441,-25.058948065808288
US30,15min+1h_e35_neg_hm12_s1.5_t2.5_long,15min,1h,35.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,long,all,1746,-72.28848781316502,0.8267984209902484,39.175257731958766,-73.69379236378299,-1.3746297563390117,1.8029782359679267,27711.51218683499,-24.4722951546023
US30,15min+1h_e35_neg_hm12_s1.5_t3.5_both,15min,1h,35.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,both,all,1971,-80.12756381863153,0.822241880761218,39.21867072552004,-80.63002492980411,-1.5521654544820225,2.6377473363774735,19872.43618136847,-25.07469884803438
US30,15min+1h_e35_neg_hm12_s1.5_t3.5_long,15min,1h,35.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,long,all,1730,-72.66492389170023,0.8289658526274033,38.4393063583815,-74.72075137904133,-1.2929822051243247,1.9421965317919074,27335.07610829977,-24.523012379261154
US30,15min+1h_e35_neg_hm12_s2.0_t4.0_both,15min,1h,35.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,both,all,2387,-75.01693581326082,0.8347155078419083,40.343527440301635,-75.85548703878963,-1.468188248602605,2.925429409300377,24983.064186739197,-24.64810814447725
US30,15min+1h_e35_neg_hm12_s2.0_t4.0_long,15min,1h,35.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,long,all,1715,-58.71732897278713,0.8472899743665138,40.116618075801746,-60.51305435574563,-1.0779512314231325,2.19533527696793,41282.67102721287,-23.350990397225026
US30,15min+1h_e35_neg_hm25_s1.5_t2.5_both,15min,1h,35.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,both,all,1553,-71.72752901854108,0.8137159450469746,38.763683193818416,-72.82207994462118,-1.4795081608457308,2.4951706374758533,28272.470981458926,-24.447694495909055
US30,15min+1h_e35_neg_hm25_s1.5_t2.5_long,15min,1h,35.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,long,all,1158,-54.77864928669649,0.8354043759243254,39.29188255613126,-56.57948797151809,-1.0739521126628013,1.7659758203799654,45221.35071330351,-23.06581455051777
US30,15min+1h_e35_neg_hm25_s1.5_t3.5_both,15min,1h,35.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,both,all,1545,-74.55728342699283,0.8092106914175359,38.12297734627832,-76.39160947500751,-1.5504401484957675,2.618770226537217,25442.716573007172,-24.714928987536176
US30,15min+1h_e35_neg_hm25_s1.5_t3.5_long,15min,1h,35.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,long,all,1150,-57.5719811720335,0.8298782061332718,38.608695652173914,-61.7242465064195,-1.1114972079912142,1.8956521739130434,42428.0188279665,-23.39715359180494
US30,15min+1h_e35_neg_hm25_s2.0_t4.0_both,15min,1h,35.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,both,all,1536,-64.61881378267813,0.812218173728639,39.322916666666664,-66.2563002160865,-1.4321583537792495,2.9114583333333335,35381.186217321876,-23.90445912562899
US30,15min+1h_e35_neg_hm25_s2.0_t4.0_long,15min,1h,35.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,long,all,1145,-47.30263736322288,0.8353905539203915,39.737991266375545,-50.76326292506717,-0.9879327322527061,2.149344978165939,52697.36263677713,-22.51605872510968
US30,15min+4h_e15_zero_hm0_s1.5_t2.5_both,15min,4h,15.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,both,all,4356,-80.09099403256428,0.9091216441976053,44.83471074380165,-82.48833089357728,-1.180042857119176,2.1402662993572084,19909.005967435725,-24.93036888655165
US30,15min+4h_e15_zero_hm0_s1.5_t2.5_long,15min,4h,15.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,long,all,3498,-80.07616437432539,0.8844752309363945,44.22527158376215,-81.07621932851963,-1.3663515262560295,1.833047455688965,19923.835625674616,-24.934907270772815
US30,15min+4h_e15_zero_hm0_s1.5_t3.5_both,15min,4h,15.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,both,all,5089,-80.03707841992839,0.9211765412060017,44.33090980546276,-81.70354254708772,-0.9798411878562652,2.217134997052466,19962.92158007161,-24.83644526745004
US30,15min+4h_e15_zero_hm0_s1.5_t3.5_long,15min,4h,15.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,long,all,3850,-80.07153855515105,0.9028435229692061,43.688311688311686,-80.72682698815711,-1.1824549138161216,1.918961038961039,19928.461444848937,-24.87482581430931
US30,15min+4h_e15_zero_hm0_s2.0_t4.0_both,15min,4h,15.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,both,all,5136,-80.04255541260503,0.9067853794795333,45.36604361370716,-82.62097614623963,-1.2374848449063918,2.388239875389408,19957.444587394963,-24.939577813654953
US30,15min+4h_e15_zero_hm0_s2.0_t4.0_long,15min,4h,15.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,long,all,3890,-80.01004463435845,0.888111012985803,44.652956298200515,-81.5629979856725,-1.4608687406387664,2.090231362467866,19989.95536564155,-24.94264417233673
US30,15min+4h_e15_zero_hm12_s1.5_t2.5_both,15min,4h,15.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,both,all,3752,-80.18497174781324,0.8847370074165554,44.00319829424307,-81.14965463166263,-1.273220349772357,2.148454157782516,19815.028252186763,-24.941542536637648
US30,15min+4h_e15_zero_hm12_s1.5_t2.5_long,15min,4h,15.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,long,all,3076,-75.97324276220664,0.8860900560433729,43.46553966189857,-79.01654082765735,-1.3037714915607637,1.8767880364109233,24026.75723779336,-24.684366203486128
US30,15min+4h_e15_zero_hm12_s1.5_t3.5_both,15min,4h,15.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,both,all,3805,-80.06041183851475,0.9025576837057251,43.31143232588699,-81.00556341686439,-1.1459564181659165,2.231800262812089,19939.588161485248,-24.886244800950852
US30,15min+4h_e15_zero_hm12_s1.5_t3.5_long,15min,4h,15.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,long,all,3061,-69.49794981863441,0.9104991315944455,43.25383861483176,-73.22282968062362,-0.9842100450084871,1.964717412610258,30502.050181365594,-24.10889841849694
US30,15min+4h_e15_zero_hm12_s2.0_t4.0_both,15min,4h,15.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,both,all,3763,-80.1664224346158,0.8766896216406507,44.32633537071486,-81.87567926831024,-1.4620283193864951,2.4044645229869785,19833.577565384203,-24.989960014015416
US30,15min+4h_e15_zero_hm12_s2.0_t4.0_long,15min,4h,15.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,long,all,3021,-64.0351459555158,0.892604250361513,44.28997020854022,-69.87069852377373,-1.0742893804979465,2.142667990731546,35964.85404448419,-23.824723153267797
US30,15min+4h_e15_zero_hm25_s1.5_t2.5_both,15min,4h,15.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,both,all,2783,-80.03537080026341,0.8694311537889042,43.5501257635645,-82.39029727582744,-1.4887769976419154,2.1196550485088035,19964.629199736595,-25.023448838571372
US30,15min+4h_e15_zero_hm25_s1.5_t2.5_long,15min,4h,15.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,long,all,2203,-55.86386760680504,0.8951986129117302,44.30322287789378,-65.41061551565053,-0.8781700541128531,1.9414434861552428,44136.13239319495,-23.130237873788175
US30,15min+4h_e15_zero_hm25_s1.5_t3.5_both,15min,4h,15.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,both,all,3027,-80.04313530788644,0.8834173783788748,43.11199207135778,-83.06761696319846,-1.336096361678292,2.1925999339279816,19956.864692113548,-25.01588664489621
US30,15min+4h_e15_zero_hm25_s1.5_t3.5_long,15min,4h,15.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,long,all,2189,-48.8044600369098,0.9153558291576732,44.17542256738237,-61.39168189618831,-0.6545759301686139,2.0219278209227958,51195.539963090196,-22.30131999968266
US30,15min+4h_e15_zero_hm25_s2.0_t4.0_both,15min,4h,15.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,both,all,2939,-80.17297394525012,0.8418358023681071,44.1306566859476,-82.08772074524842,-1.6802440241320715,2.3763184756719973,19827.026054749887,-25.085838281699672
US30,15min+4h_e15_zero_hm25_s2.0_t4.0_long,15min,4h,15.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,long,all,2163,-51.016846527933765,0.8792816964850487,44.983818770226534,-61.60974328941404,-0.8907103497584715,2.1867776236708276,48983.153472066224,-22.842924876119
US30,15min+4h_e15_hard_hm0_s1.5_t2.5_both,15min,4h,15.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,both,all,4016,-80.0476893932724,0.9624182983423933,36.603585657370516,-86.82363619143885,-0.6273348585707739,11.766185258964143,19952.31060672759,-24.409809565388628
US30,15min+4h_e15_hard_hm0_s1.5_t2.5_long,15min,4h,15.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,long,all,2353,-38.40967442405984,0.9730231528843165,37.14407139821505,-64.54665102817818,-0.18678392436483116,13.194645133871653,61590.325575940165,-21.165871022425975
US30,15min+4h_e15_hard_hm0_s1.5_t3.5_both,15min,4h,15.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,both,all,3479,-80.10105779093716,0.9512409166867383,29.69244035642426,-84.37911050561434,-0.551940800494748,15.335441218741018,19898.942209062843,-24.229015640887337
US30,15min+4h_e15_hard_hm0_s1.5_t3.5_long,15min,4h,15.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,long,all,2012,-61.91720463610009,0.9395212325502554,29.174950298210735,-67.66454227149545,-0.4654768349320703,17.419980119284293,38082.79536389992,-22.73268204732629
US30,15min+4h_e15_hard_hm0_s2.0_t4.0_both,15min,4h,15.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,both,all,3004,-77.97903959159996,0.9221830137596579,32.75632490013316,-81.3380010967406,-0.6560711620646704,22.103195739014648,22020.960408400046,-24.25133083623148
US30,15min+4h_e15_hard_hm0_s2.0_t4.0_long,15min,4h,15.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,long,all,1626,-56.37157362778704,0.9181416744965818,32.349323493234934,-65.80088805313021,-0.5011476781941613,25.54551045510455,43628.42637221296,-22.543265798286477
US30,15min+4h_e15_hard_hm12_s1.5_t2.5_both,15min,4h,15.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,both,all,2969,-45.261253489709176,0.9776093311323446,37.015830245874035,-71.27106292818239,-0.18321975685492092,12.837318962613674,54738.746510290825,-21.692098964167183
US30,15min+4h_e15_hard_hm12_s1.5_t2.5_long,15min,4h,15.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,long,all,1660,30.86054163059353,1.0200268656523936,38.433734939759034,-58.80680773091398,0.31391757895208156,14.278915662650602,130860.54163059354,-17.296907111453713
US30,15min+4h_e15_hard_hm12_s1.5_t3.5_both,15min,4h,15.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,both,all,2617,-54.79360281767869,0.9671808698391736,29.57585021016431,-69.89695292367115,-0.24235226623001127,16.73328238440963,45206.39718232131,-22.133198454401075
US30,15min+4h_e15_hard_hm12_s1.5_t3.5_long,15min,4h,15.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,long,all,1454,-22.34074770340967,0.9794507081196834,29.84869325997249,-60.36904647236291,-0.05506899371881582,18.682943603851445,77659.25229659033,-20.14236848730992
US30,15min+4h_e15_hard_hm12_s2.0_t4.0_both,15min,4h,15.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,both,all,2205,-66.28951341569724,0.9312698614850407,32.244897959183675,-70.55564037875457,-0.5352154536126957,23.736961451247165,33710.48658430276,-23.148454678484516
US30,15min+4h_e15_hard_hm12_s2.0_t4.0_long,15min,4h,15.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,long,all,1199,-28.1250114600183,0.9620433788600223,32.86071726438699,-51.46958982232186,-0.17786386638791257,27.210175145954963,71874.9885399817,-20.245471403725418
US30,15min+4h_e15_hard_hm25_s1.5_t2.5_both,15min,4h,15.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,both,all,2187,-38.356437879506444,0.9772992683181,37.03703703703704,-66.77461930951945,-0.18420187605553873,13.170096021947874,61643.56212049355,-21.238296930849096
US30,15min+4h_e15_hard_hm25_s1.5_t2.5_long,15min,4h,15.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,long,all,1218,72.20177513219137,1.0583486751698996,39.49096880131363,-45.67729595804509,0.5606319796711923,15.348932676518883,172201.77513219137,5.347798824397388
US30,15min+4h_e15_hard_hm25_s1.5_t3.5_both,15min,4h,15.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,both,all,1939,-59.568073515015094,0.9567028492907086,29.087158329035585,-75.80728195421325,-0.4063435695137585,17.244455905105724,40431.9264849849,-22.832772449813
US30,15min+4h_e15_hard_hm25_s1.5_t3.5_long,15min,4h,15.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,1064,14.481920434709284,1.0147703562020507,30.73308270676692,-50.54434990821248,0.21408090603416635,19.962406015037594,114481.92043470927,-17.78444992938375
US30,15min+4h_e15_hard_hm25_s2.0_t4.0_both,15min,4h,15.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,1675,-61.59425224170574,0.9283534696248005,31.880597014925375,-69.52522641764168,-0.5581904143390756,24.378507462686567,38405.74775829427,-22.961181093820507
US30,15min+4h_e15_hard_hm25_s2.0_t4.0_long,15min,4h,15.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,long,all,905,-13.035048299170349,0.9786974493425206,33.149171270718234,-47.16641106468877,-0.04252540686876423,28.5646408839779,86964.95170082965,-19.22510286150121
US30,15min+4h_e15_neg_hm0_s1.5_t2.5_both,15min,4h,15.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,both,all,4919,-80.05341551453039,0.9410814071963537,44.094328115470624,-84.63019617829282,-0.9719893682968117,3.0650538727383614,19946.584485469615,-24.89262500216726
US30,15min+4h_e15_neg_hm0_s1.5_t2.5_long,15min,4h,15.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,long,all,3577,-80.12720431674929,0.9147771101031215,43.891529214425496,-82.10204209585585,-1.2067169503613369,2.8476376852110707,19872.795683250708,-24.9022270812464
US30,15min+4h_e15_neg_hm0_s1.5_t3.5_both,15min,4h,15.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,both,all,4915,-80.03674811980207,0.9462311356130468,43.13326551373347,-83.8245504116274,-0.8864775200358739,3.200406917599186,19963.251880197928,-24.71859038227837
US30,15min+4h_e15_neg_hm0_s1.5_t3.5_long,15min,4h,15.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,long,all,3635,-80.1091287062769,0.9222830426163646,43.081155433287485,-81.94937792302737,-1.1108415585673241,3.033287482806052,19890.871293723103,-24.87663265863126
US30,15min+4h_e15_neg_hm0_s2.0_t4.0_both,15min,4h,15.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,both,all,4782,-80.16255244080422,0.924000534908483,44.562944374738606,-83.0787901801725,-1.134339181980501,3.5480970305311583,19837.447559195778,-24.919652367567863
US30,15min+4h_e15_neg_hm0_s2.0_t4.0_long,15min,4h,15.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,long,all,3700,-74.42402783251858,0.9090815405056183,44.7027027027027,-79.34231152903439,-1.1122749695833138,3.3745945945945945,25575.972167481432,-24.577949723198074
US30,15min+4h_e15_neg_hm12_s1.5_t2.5_both,15min,4h,15.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,both,all,3875,-80.09055689336748,0.9186375915664127,43.61290322580645,-82.23124847518038,-1.1038914422584625,3.0825806451612903,19909.443106632523,-24.896278235825882
US30,15min+4h_e15_neg_hm12_s1.5_t2.5_long,15min,4h,15.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,long,all,2719,-65.83341970363526,0.919077341185338,43.729312247149686,-71.70296473524371,-0.8888142632350121,2.9470393527031997,34166.580296364744,-23.736983419444332
US30,15min+4h_e15_neg_hm12_s1.5_t3.5_both,15min,4h,15.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,both,all,4148,-80.13480322930445,0.9310716031387372,42.57473481195757,-82.38926454467122,-0.9849397863115641,3.2379459980713596,19865.196770695544,-24.85069338257953
US30,15min+4h_e15_neg_hm12_s1.5_t3.5_long,15min,4h,15.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,long,all,2680,-57.74561972433987,0.9359144269256534,43.24626865671642,-65.86978803489465,-0.6451454239344541,3.1104477611940298,42254.380275660136,-22.772548378956927
US30,15min+4h_e15_neg_hm12_s2.0_t4.0_both,15min,4h,15.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,both,all,3843,-80.03343192649449,0.8958088557587143,44.00208170699974,-81.3625002315662,-1.2886437761362806,3.549570647931304,19966.568073505518,-24.91631514692564
