side,entry_time,exit_time,entry,exit,reason,pnl,bars,set,side_s
-1,2023-03-17 20:30:00,2023-03-20 00:00:00,31746.0,31942.02857142857,sl,-808.0946884205546,5,C_30m_4h_1d,short
-1,2023-03-23 09:00:00,2023-03-23 09:00:00,32174.3,32233.207142857143,sl,-800.0137415363491,0,C_30m_4h_1d,short
-1,2023-03-23 10:00:00,2023-03-23 11:30:00,32207.3,32101.889285714286,tp,1320.0226735350066,3,C_30m_4h_1d,short
-1,2023-03-23 19:00:00,2023-03-23 20:00:00,32314.1,32078.45714285714,tp,1342.0230514272193,2,C_30m_4h_1d,short
-1,2023-03-24 07:00:00,2023-03-24 09:00:00,32130.8,32190.875,sl,-818.6340613706079,4,C_30m_4h_1d,short
-1,2023-03-24 10:30:00,2023-03-24 10:30:00,32109.0,31990.14285714286,tp,1350.746201261503,0,C_30m_4h_1d,short
-1,2023-03-27 17:30:00,2023-03-27 20:30:00,32417.8,32515.085714285713,sl,-823.9551827695167,6,C_30m_4h_1d,short
1,2023-03-29 16:30:00,2023-03-29 16:30:00,32674.2,32610.81428571429,sl,-815.7156309418217,0,C_30m_4h_1d,long
1,2023-03-29 19:00:00,2023-03-30 08:30:00,32628.100000000002,32754.68928571429,tp,1345.9307910540317,25,C_30m_4h_1d,long
1,2023-03-31 07:30:00,2023-03-31 08:00:00,32925.6,32882.83928571428,sl,-821.0177825429439,1,C_30m_4h_1d,long
1,2023-03-31 22:30:00,2023-04-03 12:00:00,33246.1,33410.18928571428,tp,1354.6793411957976,23,C_30m_4h_1d,long
1,2023-04-03 16:00:00,2023-04-03 16:30:00,33398.5,33552.73214285714,tp,1377.2573302158305,1,C_30m_4h_1d,long
1,2023-04-03 17:00:00,2023-04-03 18:00:00,33567.5,33459.982142857145,sl,-840.1269714316306,2,C_30m_4h_1d,long
1,2023-04-03 19:00:00,2023-04-04 13:30:00,33503.2,33709.00357142856,tp,1386.2095028622068,35,C_30m_4h_1d,long
1,2023-04-06 02:00:00,2023-04-06 16:30:00,33470.2,33393.49642857142,sl,-845.5877967459365,29,C_30m_4h_1d,long
1,2023-04-06 19:00:00,2023-04-10 15:00:00,33436.5,33355.14642857143,sl,-837.1319187784771,38,C_30m_4h_1d,long
1,2023-04-11 12:00:00,2023-04-11 14:30:00,33612.2,33581.021428571425,sl,-828.7605995906923,5,C_30m_4h_1d,long
1,2023-04-12 04:00:00,2023-04-12 15:30:00,33704.1,33780.796428571426,tp,1367.4549893246856,23,C_30m_4h_1d,long
1,2023-04-12 16:00:00,2023-04-12 16:30:00,33840.299999999996,33782.549999999996,sl,-834.1475434880323,1,C_30m_4h_1d,long
1,2023-04-12 20:00:00,2023-04-12 21:30:00,33830.899999999994,33716.19285714285,sl,-825.806068053152,3,C_30m_4h_1d,long
1,2023-04-13 12:30:00,2023-04-13 13:00:00,33689.299999999996,33655.65714285714,sl,-817.5480073726205,1,C_30m_4h_1d,long
1,2023-04-13 16:00:00,2023-04-13 16:30:00,33718.299999999996,33660.38928571428,sl,-809.3725272988943,1,C_30m_4h_1d,long
1,2023-04-13 17:30:00,2023-04-13 20:00:00,33774.5,33913.017857142855,tp,1335.4646700431522,5,C_30m_4h_1d,long
1,2023-04-14 07:00:00,2023-04-14 09:00:00,33983.299999999996,33953.546428571426,sl,-814.6334487263368,4,C_30m_4h_1d,long
1,2023-04-17 09:00:00,2023-04-17 09:00:00,33952.7,33931.37857142857,sl,-806.4871142390735,0,C_30m_4h_1d,long
1,2023-04-17 13:30:00,2023-04-17 15:00:00,33913.2,33961.325,tp,1330.7037384944713,3,C_30m_4h_1d,long
1,2023-04-17 19:30:00,2023-04-17 20:30:00,33886.0,33817.55714285714,sl,-811.7292804816274,2,C_30m_4h_1d,long
1,2023-04-18 09:00:00,2023-04-18 11:30:00,33996.7,34032.68214285714,tp,1339.353312794956,5,C_30m_4h_1d,long
1,2023-04-19 23:00:00,2023-04-20 10:00:00,33894.299999999996,33813.81428571428,sl,-817.0055208047607,20,C_30m_4h_1d,long
1,2023-04-20 23:00:00,2023-04-21 17:30:00,33790.0,33683.264285714286,sl,-808.8354655967132,35,C_30m_4h_1d,long
1,2023-04-21 19:00:00,2023-04-24 09:00:00,33767.0,33666.55357142857,sl,-800.7471109407461,24,C_30m_4h_1d,long
1,2023-04-24 21:00:00,2023-04-25 10:00:00,33831.5,33757.81785714286,sl,-792.7396398313385,24,C_30m_4h_1d,long
-1,2023-04-27 04:30:00,2023-04-27 10:30:00,33321.5,33387.44642857143,sl,-784.8122434330252,12,C_30m_4h_1d,short
1,2023-04-28 01:30:00,2023-04-28 11:00:00,33808.7,33711.47857142857,sl,-776.9641209986949,19,C_30m_4h_1d,long
1,2023-05-01 02:30:00,2023-05-01 19:30:00,34071.0,34247.41071428571,tp,1281.9907996478114,34,C_30m_4h_1d,long
1,2023-05-02 14:30:00,2023-05-02 16:30:00,33992.2,33944.68214285714,sl,-782.0143877851862,4,C_30m_4h_1d,long
-1,2023-05-04 09:30:00,2023-05-04 10:00:00,33418.3,33338.65714285715,tp,1290.3237398454394,1,C_30m_4h_1d,short
-1,2023-05-05 05:30:00,2023-05-05 13:00:00,33187.4,33266.70714285714,sl,-787.0974813057887,15,C_30m_4h_1d,short
1,2023-05-08 06:00:00,2023-05-08 15:00:00,33661.799999999996,33760.38928571428,tp,1298.7108441545195,18,C_30m_4h_1d,long
-1,2023-05-09 01:30:00,2023-05-09 11:30:00,33611.9,33493.98928571429,tp,1320.3560248903784,20,C_30m_4h_1d,short
-1,2023-05-09 19:00:00,2023-05-09 21:00:00,33555.9,33629.66785714286,sl,-805.4171751831798,4,C_30m_4h_1d,short
-1,2023-05-10 08:30:00,2023-05-10 09:00:00,33574.0,33595.68571428571,sl,-797.363003431348,1,C_30m_4h_1d,short
-1,2023-05-10 11:00:00,2023-05-10 11:30:00,33503.8,33538.94285714286,sl,-789.3893733970345,1,C_30m_4h_1d,short
-1,2023-05-11 05:00:00,2023-05-11 10:30:00,33534.100000000006,33599.71428571429,sl,-781.4954796630642,11,C_30m_4h_1d,short
-1,2023-05-12 03:00:00,2023-05-12 10:00:00,33310.9,33387.30357142857,sl,-773.6805248664335,14,C_30m_4h_1d,short
-1,2023-05-15 04:00:00,2023-05-15 08:00:00,33237.200000000004,33328.20714285714,sl,-765.9437196177693,8,C_30m_4h_1d,short
-1,2023-05-16 02:00:00,2023-05-16 10:00:00,33329.100000000006,33219.33214285715,tp,1263.8071373692912,16,C_30m_4h_1d,short
-1,2023-05-16 13:30:00,2023-05-16 16:30:00,33272.4,33184.275,tp,1284.8705896588076,6,C_30m_4h_1d,short
-1,2023-05-16 22:30:00,2023-05-17 18:00:00,33096.4,33196.203571428574,sl,-783.7710596918726,37,C_30m_4h_1d,short
-1,2023-05-23 05:30:00,2023-05-23 10:00:00,33363.3,33283.389285714286,tp,1293.222248491668,9,C_30m_4h_1d,short
-1,2023-05-23 15:00:00,2023-05-23 15:30:00,33197.4,33245.078571428574,sl,-788.8655715798704,1,C_30m_4h_1d,short
-1,2023-05-23 16:30:00,2023-05-23 16:30:00,33170.4,33227.29285714286,sl,-780.9769158640718,0,C_30m_4h_1d,short
-1,2023-05-23 20:00:00,2023-05-23 21:00:00,33225.600000000006,33080.24285714286,tp,1288.611911175783,2,C_30m_4h_1d,short
-1,2023-05-24 05:00:00,2023-05-24 10:30:00,33088.100000000006,32973.43928571429,tp,1310.0887763620647,11,C_30m_4h_1d,short
-1,2023-05-24 16:00:00,2023-05-24 17:00:00,32946.4,32814.614285714284,tp,1331.9235893013984,2,C_30m_4h_1d,short
-1,2023-05-24 21:30:00,2023-05-24 22:00:00,32766.8,32887.389285714286,sl,-812.4733894738237,1,C_30m_4h_1d,short
-1,2023-05-25 01:30:00,2023-05-25 21:00:00,32737.0,32871.71071428571,sl,-804.3486555790855,39,C_30m_4h_1d,short
-1,2023-05-25 22:00:00,2023-05-26 16:30:00,32726.2,32864.24285714286,sl,-796.3051690232946,35,C_30m_4h_1d,short
-1,2023-05-30 08:30:00,2023-05-30 09:00:00,33123.9,33151.875,sl,-788.3421173330617,1,C_30m_4h_1d,short
-1,2023-05-30 10:30:00,2023-05-30 11:00:00,33125.200000000004,33153.33571428572,sl,-780.4586961597311,1,C_30m_4h_1d,short
-1,2023-05-30 14:00:00,2023-05-30 14:00:00,33131.700000000004,33065.27142857143,tp,1287.7568486635093,0,C_30m_4h_1d,short
-1,2023-05-31 01:30:00,2023-05-31 09:00:00,32994.200000000004,32846.16428571429,tp,1309.219462807991,15,C_30m_4h_1d,short
-1,2023-05-31 14:30:00,2023-05-31 16:30:00,32958.8,32853.8,tp,1331.039787188081,4,C_30m_4h_1d,short
-1,2023-05-31 23:30:00,2023-06-01 16:30:00,32895.4,32721.971428571433,tp,1353.2237836412066,32,C_30m_4h_1d,short
-1,2023-06-01 22:30:00,2023-06-02 12:00:00,33090.3,33211.46785714286,sl,-825.4665080211416,25,C_30m_4h_1d,short
1,2023-06-05 01:30:00,2023-06-05 16:30:00,33843.7,33725.33928571428,sl,-817.2118429409302,30,C_30m_4h_1d,long
1,2023-06-06 04:00:00,2023-06-06 18:00:00,33548.7,33483.25714285714,sl,-809.039724511521,28,C_30m_4h_1d,long
1,2023-06-07 06:30:00,2023-06-07 10:00:00,33580.2,33547.16785714286,sl,-800.9493272664058,7,C_30m_4h_1d,long
1,2023-06-07 21:00:00,2023-06-08 19:00:00,33642.799999999996,33796.28214285714,tp,1321.5663899896322,42,C_30m_4h_1d,long
1,2023-06-09 06:00:00,2023-06-09 10:00:00,33786.299999999996,33759.47142857142,sl,-806.155497893638,8,C_30m_4h_1d,long
1,2023-06-09 11:00:00,2023-06-09 11:00:00,33782.1,33755.36785714285,sl,-798.0939429147016,0,C_30m_4h_1d,long
1,2023-06-09 20:00:00,2023-06-12 11:00:00,33836.2,33976.735714285714,tp,1316.8550058093033,26,C_30m_4h_1d,long
1,2023-06-12 14:30:00,2023-06-12 16:30:00,33919.899999999994,33996.23928571428,tp,1338.802589239328,4,C_30m_4h_1d,long
1,2023-06-13 05:00:00,2023-06-13 15:30:00,34062.399999999994,34139.239285714284,tp,1361.1159657269068,21,C_30m_4h_1d,long
1,2023-06-14 01:00:00,2023-06-14 16:30:00,34129.2,34038.79285714286,sl,-830.2807390933102,31,C_30m_4h_1d,long
1,2023-06-14 18:30:00,2023-06-14 20:00:00,34126.5,34056.139285714286,sl,-821.977931702377,3,C_30m_4h_1d,long
1,2023-06-15 15:00:00,2023-06-15 15:30:00,33916.2,33873.34285714285,sl,-813.7581523853532,1,C_30m_4h_1d,long
1,2023-06-16 15:30:00,2023-06-16 16:00:00,34439.0,34517.57142857143,tp,1342.700951435874,1,C_30m_4h_1d,long
1,2023-06-16 19:30:00,2023-06-16 22:00:00,34458.799999999996,34357.46428571428,sl,-819.0475803758583,5,C_30m_4h_1d,long
1,2023-06-19 05:30:00,2023-06-19 16:30:00,34271.799999999996,34216.739285714284,sl,-810.8571045720998,22,C_30m_4h_1d,long
1,2023-06-20 09:00:00,2023-06-20 10:00:00,34167.0,34141.17857142857,sl,-802.7485335263788,2,C_30m_4h_1d,long
1,2023-06-20 19:30:00,2023-06-21 15:30:00,34063.1,33971.35357142857,sl,-794.721048191115,38,C_30m_4h_1d,long
1,2023-06-21 18:00:00,2023-06-21 22:30:00,34032.899999999994,33965.29285714285,sl,-786.7738377092038,9,C_30m_4h_1d,long
1,2023-06-22 23:00:00,2023-06-23 05:30:00,33947.7,33844.38214285714,sl,-778.9060993321118,11,C_30m_4h_1d,long
1,2023-06-23 19:00:00,2023-06-23 21:30:00,33788.2,33711.646428571425,sl,-771.1170383387905,5,C_30m_4h_1d,long
-1,2023-06-26 16:00:00,2023-06-26 16:30:00,33709.5,33769.66071428572,sl,-763.4058679554026,1,C_30m_4h_1d,short
-1,2023-06-26 17:30:00,2023-06-26 20:00:00,33709.4,33779.139285714286,sl,-755.7718092758488,5,C_30m_4h_1d,short
1,2023-06-28 06:00:00,2023-06-28 16:00:00,33918.299999999996,33888.10714285714,sl,-748.2140911830902,20,C_30m_4h_1d,long
1,2023-06-28 19:00:00,2023-06-28 19:30:00,33849.899999999994,33781.75714285714,sl,-740.7319502712593,1,C_30m_4h_1d,long
1,2023-06-29 17:00:00,2023-06-29 19:00:00,33995.299999999996,34120.21071428571,tp,1222.2077179476253,4,C_30m_4h_1d,long
1,2023-06-30 02:30:00,2023-06-30 13:00:00,34099.5,34205.482142857145,tp,1242.5778465801234,21,C_30m_4h_1d,long
1,2023-06-30 20:30:00,2023-07-03 16:00:00,34408.6,34328.510714285716,sl,-757.9724864138241,35,C_30m_4h_1d,long
1,2023-07-03 17:00:00,2023-07-03 18:30:00,34370.299999999996,34444.049999999996,tp,1250.6546025828097,3,C_30m_4h_1d,long
1,2023-07-04 07:00:00,2023-07-04 11:30:00,34420.799999999996,34390.832142857136,sl,-762.899307575514,9,C_30m_4h_1d,long
1,2023-07-04 15:00:00,2023-07-04 16:00:00,34403.399999999994,34370.07857142857,sl,-755.2703144997588,2,C_30m_4h_1d,long
1,2023-07-04 18:00:00,2023-07-05 09:00:00,34385.399999999994,34352.23928571428,sl,-747.7176113547612,20,C_30m_4h_1d,long
-1,2023-07-07 01:00:00,2023-07-07 16:00:00,33902.0,33790.83928571428,tp,1233.73405873541,30,C_30m_4h_1d,short
-1,2023-07-10 08:30:00,2023-07-10 09:00:00,33686.700000000004,33614.18214285715,tp,1254.296293047529,1,C_30m_4h_1d,short
1,2023-07-11 02:00:00,2023-07-11 11:30:00,33945.6,33886.232142857145,sl,-765.120738759043,19,C_30m_4h_1d,long
1,2023-07-11 13:00:00,2023-07-11 15:30:00,33961.299999999996,34040.83571428571,tp,1262.4492189524594,5,C_30m_4h_1d,long
1,2023-07-12 05:30:00,2023-07-12 12:00:00,34238.899999999994,34316.899999999994,tp,1283.4900392682157,13,C_30m_4h_1d,long
1,2023-07-12 14:30:00,2023-07-12 15:30:00,34319.299999999996,34373.97857142857,tp,1304.8815399228235,2,C_30m_4h_1d,long
1,2023-07-12 16:00:00,2023-07-12 16:30:00,34451.899999999994,34541.649999999994,tp,1326.629565588182,1,C_30m_4h_1d,long
1,2023-07-12 23:30:00,2023-07-14 13:30:00,34366.399999999994,34511.864285714284,tp,1348.740058347994,72,C_30m_4h_1d,long
1,2023-07-14 21:00:00,2023-07-17 01:00:00,34538.299999999996,34467.10357142857,sl,-822.7314355922495,4,C_30m_4h_1d,long
1,2023-07-17 10:30:00,2023-07-17 11:30:00,34475.2,34452.142857142855,sl,-814.504121236327,2,C_30m_4h_1d,long
1,2023-07-17 12:30:00,2023-07-17 12:30:00,34464.7,34439.5,sl,-806.3590800239637,0,C_30m_4h_1d,long
1,2023-07-18 03:30:00,2023-07-18 16:30:00,34574.399999999994,34523.53928571428,sl,-798.295489223724,26,C_30m_4h_1d,long
1,2023-07-18 17:00:00,2023-07-18 17:30:00,34786.6,34902.760714285716,tp,1317.1875572191998,1,C_30m_4h_1d,long
1,2023-07-19 02:30:00,2023-07-19 16:30:00,34954.799999999996,35045.22857142857,tp,1339.140683172726,28,C_30m_4h_1d,long
1,2023-07-20 10:30:00,2023-07-20 11:00:00,35067.6,35114.510714285716,tp,1361.4596945592916,1,C_30m_4h_1d,long
1,2023-07-20 16:30:00,2023-07-20 16:30:00,35123.1,35204.796428571426,tp,1384.1506894683725,0,C_30m_4h_1d,long
1,2023-07-20 22:00:00,2023-07-24 18:00:00,35264.399999999994,35438.185714285704,tp,1407.219867626059,82,C_30m_4h_1d,long
1,2023-07-25 07:00:00,2023-07-25 09:30:00,35399.899999999994,35430.72142857142,tp,1430.6735320867972,5,C_30m_4h_1d,long
1,2023-07-25 14:00:00,2023-07-25 16:00:00,35422.299999999996,35390.99285714285,sl,-872.7108545728113,4,C_30m_4h_1d,long
1,2023-07-25 17:30:00,2023-07-25 21:30:00,35434.7,35517.21785714285,tp,1439.9729100450538,8,C_30m_4h_1d,long
1,2023-07-26 15:00:00,2023-07-26 15:30:00,35403.6,35363.475,sl,-878.3834751275336,1,C_30m_4h_1d,long
1,2023-07-26 17:00:00,2023-07-26 19:00:00,35395.799999999996,35502.31785714285,tp,1449.3327339603316,4,C_30m_4h_1d,long
1,2023-07-27 03:30:00,2023-07-27 15:30:00,35490.5,35644.94642857143,tp,1473.488279526436,24,C_30m_4h_1d,long
1,2023-07-27 17:00:00,2023-07-27 17:00:00,35617.299999999996,35554.19285714285,sl,-898.827850511126,0,C_30m_4h_1d,long
1,2023-07-27 19:30:00,2023-07-27 20:00:00,35609.7,35526.985714285714,sl,-889.8395720060148,1,C_30m_4h_1d,long
1,2023-07-28 12:00:00,2023-07-28 16:00:00,35343.899999999994,35478.70357142857,tp,1468.2352938098716,8,C_30m_4h_1d,long
1,2023-07-31 01:30:00,2023-07-31 06:30:00,35480.799999999996,35386.771428571425,sl,-895.6235292240534,10,C_30m_4h_1d,long
1,2023-07-31 08:30:00,2023-07-31 10:00:00,35412.6,35472.475,tp,1477.778823219568,3,C_30m_4h_1d,long
1,2023-07-31 21:00:00,2023-08-01 16:30:00,35486.399999999994,35594.739285714284,tp,1502.4084702734483,37,C_30m_4h_1d,long
1,2023-08-02 04:00:00,2023-08-02 05:30:00,35584.6,35521.010714285716,sl,-916.4691668667431,3,C_30m_4h_1d,long
1,2023-08-03 23:30:00,2023-08-04 15:30:00,35266.799999999996,35153.07857142857,sl,-907.3044751980757,30,C_30m_4h_1d,long
1,2023-08-08 03:00:00,2023-08-08 04:00:00,35479.1,35423.72857142857,sl,-898.2314304460949,2,C_30m_4h_1d,long
1,2023-08-08 11:00:00,2023-08-08 11:00:00,35413.799999999996,35369.142857142855,sl,-889.2491161416339,0,C_30m_4h_1d,long
1,2023-08-09 06:00:00,2023-08-09 10:00:00,35311.399999999994,35374.16785714285,tp,1467.261041633526,8,C_30m_4h_1d,long
-1,2023-08-09 23:00:00,2023-08-10 06:00:00,35127.4,35256.31428571429,sl,-895.0292353965528,12,C_30m_4h_1d,short
1,2023-08-10 10:30:00,2023-08-10 11:00:00,35324.799999999996,35284.94285714285,sl,-886.0789430425875,1,C_30m_4h_1d,long
1,2023-08-10 15:30:00,2023-08-10 15:30:00,35285.299999999996,35236.22857142857,sl,-877.2181536121616,0,C_30m_4h_1d,long
1,2023-08-10 17:00:00,2023-08-10 17:30:00,35544.299999999996,35442.99642857142,sl,-868.4459720760398,1,C_30m_4h_1d,long
-1,2023-08-11 05:00:00,2023-08-11 06:00:00,35211.5,35211.899999999994,flip,-4.626371162793872,2,C_30m_4h_1d,short
1,2023-08-11 06:30:00,2023-08-11 06:30:00,35212.899999999994,35176.59999999999,sl,-859.7152486436514,0,C_30m_4h_1d,long
-1,2023-08-11 11:00:00,2023-08-11 15:30:00,35209.200000000004,35144.11071428572,tp,1418.5301602619193,9,C_30m_4h_1d,short
1,2023-08-11 17:00:00,2023-08-11 17:00:00,35164.6,35303.260714285716,tp,1442.172329599774,0,C_30m_4h_1d,long
-1,2023-08-11 20:00:00,2023-08-14 01:00:00,35220.200000000004,35336.34285714286,sl,-879.7251210558319,6,C_30m_4h_1d,short
1,2023-08-14 08:30:00,2023-08-14 10:30:00,35228.0,35310.5,tp,1451.5464497421226,4,C_30m_4h_1d,long
1,2023-08-14 18:00:00,2023-08-14 22:00:00,35298.299999999996,35210.174999999996,sl,-885.4433343426947,8,C_30m_4h_1d,long
-1,2023-08-15 19:30:00,2023-08-16 16:30:00,35013.4,35127.93571428572,sl,-876.5889009992678,40,C_30m_4h_1d,short
-1,2023-08-17 09:00:00,2023-08-17 09:00:00,34775.100000000006,34813.29642857143,sl,-867.8230119892751,0,C_30m_4h_1d,short
-1,2023-08-17 10:30:00,2023-08-17 14:00:00,34798.600000000006,34840.27857142858,sl,-859.1447818693824,7,C_30m_4h_1d,short
-1,2023-08-17 18:00:00,2023-08-17 18:30:00,34824.100000000006,34695.79642857143,tp,1417.588890084454,1,C_30m_4h_1d,short
-1,2023-08-18 07:30:00,2023-08-18 10:30:00,34486.700000000004,34422.14642857143,tp,1441.2153715858344,6,C_30m_4h_1d,short
-1,2023-08-22 01:30:00,2023-08-22 10:30:00,34431.0,34516.85357142857,sl,-879.1413766673915,18,C_30m_4h_1d,short
-1,2023-08-23 09:30:00,2023-08-23 10:00:00,34379.8,34408.62142857143,sl,-870.3499629007175,1,C_30m_4h_1d,short
-1,2023-08-24 18:00:00,2023-08-24 20:00:00,34389.700000000004,34207.53928571429,tp,1436.0774387862414,4,C_30m_4h_1d,short
-1,2023-08-25 06:00:00,2023-08-25 13:00:00,34139.600000000006,34195.978571428575,sl,-876.0072376595729,14,C_30m_4h_1d,short
1,2023-08-29 07:30:00,2023-08-29 10:00:00,34580.299999999996,34616.87142857142,tp,1445.4119421381993,5,C_30m_4h_1d,long
1,2023-08-29 13:00:00,2023-08-29 13:30:00,34607.6,34558.20714285714,sl,-881.7012847043592,1,C_30m_4h_1d,long
1,2023-08-30 05:00:00,2023-08-30 09:30:00,34863.899999999994,34819.66071428571,sl,-872.8842718573155,9,C_30m_4h_1d,long
1,2023-08-30 11:00:00,2023-08-30 11:00:00,34851.2,34816.96785714285,sl,-864.1554291387423,0,C_30m_4h_1d,long
1,2023-08-30 22:00:00,2023-08-31 15:00:00,34891.299999999996,35075.74642857142,tp,1425.856458078925,32,C_30m_4h_1d,long
1,2023-09-01 10:00:00,2023-09-01 10:30:00,34786.2,34820.00357142857,tp,1449.6207323804483,1,C_30m_4h_1d,long
1,2023-09-01 21:00:00,2023-09-05 20:00:00,34796.399999999994,34697.97857142857,sl,-884.2686467519487,80,C_30m_4h_1d,long
1,2023-09-06 05:30:00,2023-09-06 08:00:00,34660.399999999994,34619.73928571428,sl,-875.4259602844292,5,C_30m_4h_1d,long
-1,2023-09-07 01:30:00,2023-09-07 16:30:00,34417.200000000004,34495.692857142865,sl,-866.671700681585,30,C_30m_4h_1d,short
-1,2023-09-07 21:30:00,2023-09-08 10:00:00,34479.5,34582.06785714286,sl,-858.004983674769,23,C_30m_4h_1d,short
1,2023-09-11 02:00:00,2023-09-11 16:30:00,34590.2,34725.28928571428,tp,1415.7082230633182,29,C_30m_4h_1d,long
1,2023-09-11 19:30:00,2023-09-12 16:00:00,34657.6,34571.83214285714,sl,-863.5820160686546,39,C_30m_4h_1d,long
1,2023-09-13 08:00:00,2023-09-13 08:30:00,34621.299999999996,34595.575,sl,-854.9461959079681,1,C_30m_4h_1d,long
1,2023-09-14 23:30:00,2023-09-15 16:00:00,34960.799999999996,34868.1,sl,-846.3967339488884,31,C_30m_4h_1d,long
1,2023-09-18 09:30:00,2023-09-18 09:30:00,34676.0,34652.642857142855,sl,-837.9327666093997,0,C_30m_4h_1d,long
1,2023-09-18 11:00:00,2023-09-18 12:00:00,34673.5,34646.33928571428,sl,-829.5534389433055,2,C_30m_4h_1d,long
1,2023-09-18 17:30:00,2023-09-18 18:30:00,34605.0,34711.94642857143,tp,1368.7631742564542,2,C_30m_4h_1d,long
1,2023-09-19 01:30:00,2023-09-19 15:30:00,34643.7,34588.68214285714,sl,-834.9455362964371,28,C_30m_4h_1d,long
-1,2023-09-21 12:00:00,2023-09-21 13:00:00,34347.700000000004,34271.89642857143,tp,1377.6601348890772,2,C_30m_4h_1d,short
-1,2023-09-21 17:00:00,2023-09-21 17:00:00,34243.5,34325.08928571428,sl,-840.3726822823636,0,C_30m_4h_1d,short
-1,2023-09-21 18:00:00,2023-09-21 22:30:00,34262.0,34100.92857142857,tp,1386.6149257659208,9,C_30m_4h_1d,short
-1,2023-09-22 10:00:00,2023-09-22 11:00:00,34109.9,34053.91785714286,tp,1409.7251745288484,2,C_30m_4h_1d,short
-1,2023-09-22 16:00:00,2023-09-22 16:30:00,34102.9,34013.614285714284,tp,1433.220594104224,1,C_30m_4h_1d,short
-1,2023-09-22 19:00:00,2023-09-22 22:30:00,34091.9,33964.18571428572,tp,1457.1076040058833,7,C_30m_4h_1d,short
-1,2023-09-25 09:00:00,2023-09-25 10:00:00,34032.9,34061.29285714286,sl,-888.8356384435887,2,C_30m_4h_1d,short
-1,2023-09-25 11:30:00,2023-09-25 11:30:00,33995.9,33927.864285714284,tp,1466.578803432026,0,C_30m_4h_1d,short
-1,2023-09-25 22:00:00,2023-09-25 23:30:00,33917.4,34033.017857142855,sl,-894.6130700934731,3,C_30m_4h_1d,short
-1,2023-09-26 13:00:00,2023-09-26 14:30:00,33848.9,33906.54285714286,sl,-885.6669393925383,3,C_30m_4h_1d,short
-1,2023-09-26 16:00:00,2023-09-26 17:00:00,33833.9,33711.04285714286,tp,1461.3504499977748,2,C_30m_4h_1d,short
-1,2023-09-27 04:00:00,2023-09-27 08:30:00,33645.100000000006,33707.87500000001,sl,-891.4237744985907,9,C_30m_4h_1d,short
-1,2023-09-28 09:30:00,2023-09-28 11:30:00,33556.5,33487.21428571428,tp,1470.8492279227776,4,C_30m_4h_1d,short
-1,2023-09-28 14:30:00,2023-09-28 15:30:00,33566.9,33639.75714285715,sl,-897.2180290328325,2,C_30m_4h_1d,short
-1,2023-09-28 16:00:00,2023-09-28 17:00:00,33524.4,33613.703571428574,sl,-888.2458487425042,2,C_30m_4h_1d,short
-1,2023-09-29 08:00:00,2023-09-29 09:00:00,33689.3,33727.29285714286,sl,-879.3633902550791,2,C_30m_4h_1d,short
-1,2023-10-03 02:30:00,2023-10-03 17:00:00,33400.4,33208.97142857143,tp,1450.949593920862,29,C_30m_4h_1d,short
-1,2023-10-04 01:00:00,2023-10-04 19:00:00,32971.0,33104.017857142855,sl,-885.0792522917369,36,C_30m_4h_1d,short
-1,2023-10-05 16:00:00,2023-10-05 16:30:00,33028.700000000004,33104.43928571429,sl,-876.2284597688196,1,C_30m_4h_1d,short
-1,2023-10-05 18:00:00,2023-10-05 20:30:00,33007.200000000004,33112.71428571429,sl,-867.4661751711313,5,C_30m_4h_1d,short
-1,2023-10-05 23:30:00,2023-10-06 13:30:00,33091.700000000004,33216.14642857143,sl,-858.7915134194201,26,C_30m_4h_1d,short
-1,2023-10-09 01:00:00,2023-10-09 19:00:00,33240.8,33430.72142857143,sl,-850.2035982852259,36,C_30m_4h_1d,short
-1,2023-10-10 20:30:00,2023-10-11 20:30:00,33793.200000000004,33613.46785714286,tp,1402.8359371706795,46,C_30m_4h_1d,short
-1,2023-10-13 08:00:00,2023-10-13 10:00:00,33665.8,33693.228571428575,sl,-855.7299216740804,4,C_30m_4h_1d,short
1,2023-10-17 03:30:00,2023-10-17 08:00:00,34000.6,33924.110714285714,sl,-847.1726224573396,9,C_30m_4h_1d,long
1,2023-10-17 17:00:00,2023-10-17 18:30:00,33890.6,34037.65357142857,tp,1397.8348270545873,3,C_30m_4h_1d,long
